temperature_temperature,humidity_humidity,pressure_pressure,accelerometer_Ax,accelerometer_Ay,accelerometer_Az,gyroscope_x,gyroscope_y,gyroscope_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,bsec_bsec,co2_co2,gas_gas,led_R,led_G,led_B,timestamp
30.013424598894066,16.00249234861542,997.983814523352,1.1547270502133231,1.6629977338633242,4098.216365633475,-0.24266646142712253,-1.066363075384819,-0.6511762938917753,0.0,0.0,0.0,0.0,25,500,27986.88334098132,,,,2026-02-02T00:18:24.000Z
30.01170996493204,16.081990077675886,997.9936698617769,-0.2573188927041118,1.5961820973231233,4093.920188145749,2.580291898690775,-0.06695889031524577,0.24224423248964974,0.0,0.0,0.0,0.0,25,500,27989.327449759305,,,,2026-02-02T00:18:25.000Z
29.987897108857695,15.951931959002348,997.984215999733,2.8138694917835014,-2.8483352003751983,4097.225547810125,0.5432569649742733,0.2775246844762952,-1.8878622372223484,0.0,0.0,0.0,0.0,25,500,28004.088541856217,,,,2026-02-02T00:18:26.000Z
30.006306654098875,16.0923014819233,997.9977166121331,-0.9682369891696354,3.8232121341266434,4093.8931688736525,-1.8075896491814576,-0.2596779635075291,0.7025030190633578,0.0,0.0,0.0,0.0,25,500,28005.399418303547,,,,2026-02-02T00:18:27.000Z
29.999569600677635,16.089523521666354,998.0067254967457,1.910538474414411,-1.2823298587937009,4094.7524620786085,-0.689655504900944,0.38785754341559575,1.9546625434624896,0.0,0.0,0.0,0.0,25,500,28020.782779764042,,,,2026-02-02T00:18:28.000Z
29.99393417980881,16.125353405777954,997.993455233277,-0.07748578997908605,-0.5301299937771587,4099.828062707734,-0.05321243627298323,0.8205768116689474,-1.2444360477486953,0.0,0.0,0.0,0.0,25,500,28002.962845293092,,,,2026-02-02T00:18:29.000Z
29.981113808102823,15.955919046865143,997.9959696703537,-1.2167015293586751,-1.8053087199756395,4095.6186351984734,0.2536835542980969,1.0028097519551404,-0.09138126042794319,0.0,0.0,0.0,0.0,25,500,27999.595452340072,,,,2026-02-02T00:18:30.000Z
29.989891863288825,15.877726674586226,997.9972523470766,1.1850606146355227,5.396657671874175,4096.43486574636,-1.314748860310423,1.6858701522215231,0.8804813009141136,0.0,0.0,0.0,0.0,25,500,28001.912993785427,,,,2026-02-02T00:18:31.000Z
30.007081121401846,15.938984536079746,998.0014074249384,0.8192722373679874,0.4841413405759347,4097.740135461378,-0.1349902279770614,-0.3294411047248347,0.031417473466550466,0.0,0.0,0.0,0.0,25,500,28015.904877612877,,,,2026-02-02T00:18:32.000Z
30.008138412692606,15.971836948402725,998.0051608277863,0.7139455185338522,-1.7019501613631298,4096.9913637759455,-0.7176391376105407,-1.364033164839314,0.16509955149322578,0.0,0.0,0.0,0.0,25,500,28024.243999906645,,,,2026-02-02T00:18:33.000Z
29.997892895194237,16.166721160085174,998.0080725542794,0.1625568441123975,1.7278470999248918,4096.300837810287,-1.1037585626023165,0.3582345940144528,-0.39099944152363864,0.0,0.0,0.0,0.0,25,500,27998.15199701091,,,,2026-02-02T00:18:34.000Z
30.008169851431433,16.219501202912774,998.0225551698294,-0.07578616343366175,1.5382715586200661,4096.729922004933,0.2595956466989539,1.8838110311848022,-0.4281522530879146,0.0,0.0,0.0,0.0,25,500,28005.42772416172,,,,2026-02-02T00:18:35.000Z
30.009452600778943,16.0344662304644,998.00123495931,4.776743985740877,-0.3754540471597678,4100.8068311704765,0.7738771734428223,-0.4769758599540591,-0.08669415358537777,0.0,0.0,0.0,0.0,25,500,27999.256108155045,,,,2026-02-02T00:18:36.000Z
30.001546399586264,16.00093906080186,998.0073579305398,2.368513290392346,1.6812134255667663,4095.8847624059326,0.8410412769616195,0.6868469770637194,0.04167142213935586,0.0,0.0,0.0,0.0,25,500,27999.057336587462,,,,2026-02-02T00:18:37.000Z
29.992776663761497,15.965009216952579,997.9841244325232,1.4456537899710242,-1.6505839216617288,4096.40219809343,0.574386351133876,0.6957457924726428,-1.1814412615773098,0.0,0.0,0.0,0.0,25,500,28018.79050623865,,,,2026-02-02T00:18:38.000Z
30.004410541128156,16.082469035021088,997.9962081701443,0.22359831640677652,-0.9858365498985046,4098.1013087920155,-0.49736953314026283,0.19144204734460896,-0.06602198594602875,0.0,0.0,0.0,0.0,25,500,27990.742682761364,,,,2026-02-02T00:18:39.000Z
30.004869847076588,16.218858139199153,997.9972958310653,2.0143144011933383,-4.020433309132126,4098.211051865916,0.7145497614635058,0.00692472104371437,1.5685339387093264,0.0,0.0,0.0,0.0,25,500,27976.657187911165,,,,2026-02-02T00:18:40.000Z
30.006739443903502,16.178585089118826,997.9898268511101,1.0359895527829037,-2.6479021684391255,4098.3740606111205,0.3090544381042879,-0.9234292057213925,-0.4191337935889047,0.0,0.0,0.0,0.0,25,500,28003.174443590466,,,,2026-02-02T00:18:41.000Z
30.008654032700022,16.113797661260584,997.9946400726864,0.05240950554807132,3.6152616113413716,4097.277460444058,0.13394188295201317,-2.2816620724205774,-1.2372549828746278,0.0,0.0,0.0,0.0,25,500,28012.01006528762,,,,2026-02-02T00:18:42.000Z
29.986378354280788,16.112330253111384,997.9989251528234,-0.6071286505318301,3.282857255444629,4093.713990174539,-0.6116931217017983,-1.1118507066640289,-0.15141606798642662,0.0,0.0,0.0,0.0,25,500,28002.19896626251,,,,2026-02-02T00:18:43.000Z
29.994900707546343,16.083230988625413,997.9949533662583,-0.1618346753253764,0.13157729729792503,4099.266863064602,-0.49687612734152825,-0.39030414911169925,-0.7146128121242966,0.0,0.0,0.0,0.0,25,500,28005.02203551208,,,,2026-02-02T00:18:44.000Z
29.981013786543123,15.995270935429147,998.0260183418784,-6.340851471756111,3.325862894379675,4093.7073092139626,0.07388693612455402,1.0974226874227069,-1.3383418253219395,0.0,0.0,0.0,0.0,25,500,28007.52393381127,,,,2026-02-02T00:18:45.000Z
30.007469960383553,15.92634517774592,998.0051227534158,0.42120167859528357,-0.32014897321660957,4096.605270930478,2.4398744669855015,-0.10312806235137562,0.13916846173262085,0.0,0.0,0.0,0.0,25,500,28001.109110734094,,,,2026-02-02T00:18:46.000Z
29.997876885520196,15.997918591067206,998.0200102273886,-0.9769521602207194,-0.4868206051358159,4094.491448299961,0.30124248009139015,-0.5190257189181485,-0.710282037151078,0.0,0.0,0.0,0.0,25,500,28005.563076234484,,,,2026-02-02T00:18:47.000Z
30.004308140706975,16.042233960213135,998.0149265117883,3.185339996565768,0.11302129693111274,4095.871723306814,-0.611188502250286,-0.8909854419534304,-0.624714166853275,0.0,0.0,0.0,0.0,25,500,28005.396118986537,,,,2026-02-02T00:18:48.000Z
29.9852432125181,15.854636610128171,997.9936075386655,0.03868814162350858,-0.24984319064713084,4096.657524820607,-0.8323894449694428,0.6568058285094803,0.153427380385389,0.0,0.0,0.0,0.0,25,500,27980.413954027605,,,,2026-02-02T00:18:49.000Z
30.01400980849693,15.98470492706338,998.0003756046742,-2.3779268390699237,-0.43039264712036085,4096.642714430901,-0.4917666126562028,1.3583571664306051,-1.5331745953623346,0.0,0.0,0.0,0.0,25,500,28001.1386689373,,,,2026-02-02T00:18:50.000Z
29.98805660835381,15.917406764540873,997.9956517537893,-0.0997603082562354,2.2867962142991054,4096.84384150847,2.1772934475490655,1.0634357218674595,-1.7415696502511249,0.0,0.0,0.0,0.0,25,500,27984.272171670404,,,,2026-02-02T00:18:51.000Z
30.007745633043825,16.101384116106814,997.9983817724071,-2.0922421701250085,0.3002713079124062,4099.227422538117,-0.39925664594596205,0.6061496997584691,0.6708721945019316,0.0,0.0,0.0,0.0,25,500,27999.618284948927,,,,2026-02-02T00:18:52.000Z
30.001179501708926,15.94502915978433,997.9902356633081,0.9468148314249328,1.424963528867609,4096.907068603028,0.906870534610285,-1.47561274638294,-1.930833600724083,0.0,0.0,0.0,0.0,25,500,27995.047190511606,,,,2026-02-02T00:18:53.000Z
29.998105572224738,16.032822033198098,997.9955846467083,0.5818947286789707,2.062761050554662,4095.5116867294187,-0.3759282454713564,-0.3516742428437714,-0.9766776953073547,0.0,0.0,0.0,0.0,25,500,28010.34011254368,,,,2026-02-02T00:18:54.000Z
29.99729839893388,15.929997970706442,998.0035951888153,1.9156792622165353,0.7763715913094669,4097.928174336576,0.26118454127962865,1.9473042288896751,-1.7998395353884376,0.0,0.0,0.0,0.0,25,500,28002.4441275921,,,,2026-02-02T00:18:55.000Z
29.99361936990684,16.15976993259609,998.0033312205694,-1.5817635833891308,-1.9405426518164777,4098.378940977849,0.7917452740087223,1.1219504919152248,-0.4861364668488323,0.0,0.0,0.0,0.0,25,500,28004.731928460882,,,,2026-02-02T00:18:56.000Z
30.01295196176901,15.829924306346541,998.0025340366522,0.0680161924562936,-2.7057317779280776,4093.544784369726,-0.571902849809924,-1.537503218234725,0.4280587476511656,0.0,0.0,0.0,0.0,25,500,27998.085492820377,,,,2026-02-02T00:18:57.000Z
30.000126128343524,16.0475840376844,997.9994032517511,-2.7300435908532705,0.2975612696146104,4097.1948001396995,-0.6411116541527696,-0.0555905231992714,0.11233794873237668,0.0,0.0,0.0,0.0,25,500,28010.521812626062,,,,2026-02-02T00:18:58.000Z
29.98730778469647,15.872274233156007,998.0086074242523,1.402989563849429,-0.34251260964986896,4097.402345484622,1.6588696944553298,0.36309843266103875,2.391873389457284,0.0,0.0,0.0,0.0,25,500,27984.026746594773,,,,2026-02-02T00:18:59.000Z
29.99616039797965,15.949066734951515,997.9974295697392,1.037742360880244,0.17478285784024342,4095.40487299328,0.9845928948957969,-0.7621584630262199,1.0869156177890007,0.0,0.0,0.0,0.0,25,500,27991.044975478788,,,,2026-02-02T00:19:00.000Z
30.00128339027203,16.02061867036845,998.0139155233976,0.9916100420551417,-0.03210807849717238,4098.751413626624,0.7906723186907282,-2.3092040214088487,-0.9311578501566012,0.0,0.0,0.0,0.0,25,500,28012.86307121609,,,,2026-02-02T00:19:01.000Z
30.008978052814452,16.025535703131684,997.9815240244299,0.00323806271388224,5.167147320333134,4095.699888825935,0.787276293122914,0.09882404501643172,-1.1970550048264106,0.0,0.0,0.0,0.0,25,500,27995.64351500868,,,,2026-02-02T00:19:02.000Z
29.993953802794827,16.022926684109542,998.0065681102398,0.8295457815775819,-2.660452511282676,4096.251152906943,0.4595754883110654,-0.7877582576204393,2.706687940975501,0.0,0.0,0.0,0.0,25,500,27978.541679948292,,,,2026-02-02T00:19:03.000Z
29.994622234441955,16.01517491409755,998.0048837111225,3.2086782166171925,-3.9798925396422495,4095.6538563514323,2.017775813175065,-0.7838417390846841,1.0625720057333625,0.0,0.0,0.0,0.0,25,500,28014.52641276614,,,,2026-02-02T00:19:04.000Z
30.000234321271474,15.935815573812656,997.9932543344274,-0.5701885140840279,0.6647536670392193,4096.031158095163,0.043908301877156795,-0.3546803599307581,0.5893696072695719,0.0,0.0,0.0,0.0,25,500,28010.7693607136,,,,2026-02-02T00:19:05.000Z
30.008734248199474,15.983594667691118,997.9964476897314,0.277290367420169,-0.7528451091763906,4093.8074498262094,0.5772623672009194,-0.13367591465481174,0.07485181221561789,0.0,0.0,0.0,0.0,25,500,28007.10969406611,,,,2026-02-02T00:19:06.000Z
29.98631245464404,16.00316340161789,998.0046479093911,-2.1722525983628196,0.6321357394599024,4093.1198982348114,-1.4509129285940126,-0.009082794095686441,0.27352156747501716,0.0,0.0,0.0,0.0,25,500,28000.944060069516,,,,2026-02-02T00:19:07.000Z
30.005053546309917,16.019536039675888,998.0091593524714,-1.7365219231966647,1.1677660445680023,4099.18901012645,-0.8249606865912409,-0.8839898989220014,-1.4820732754824262,0.0,0.0,0.0,0.0,25,500,28016.60747018159,,,,2026-02-02T00:19:08.000Z
29.99535937469871,15.993431952719302,997.9825053683167,0.19562658618661477,2.568209390357795,4094.3060773033635,-1.2008189998350405,-0.2202095296340774,0.15703917019676786,0.0,0.0,0.0,0.0,25,500,28012.586184290623,,,,2026-02-02T00:19:09.000Z
29.996755674182516,16.072959042098447,998.0062824606765,2.2078670934038143,-3.0144516407678768,4094.017215301087,1.2740635835161493,-1.757423370402755,0.07123139745901451,0.0,0.0,0.0,0.0,25,500,28015.47856068792,,,,2026-02-02T00:19:10.000Z
30.020015757451297,16.009338697015096,997.9954234881444,-0.5125616485031449,-1.113435795714326,4091.6932197727924,-2.55254015202075,0.31103906536807824,-0.9041388431014801,0.0,0.0,0.0,0.0,25,500,28006.955004804473,,,,2026-02-02T00:19:11.000Z
29.998035307754485,16.02013259676216,998.011252897743,-0.47183305862424785,0.8575225177615277,4094.722076504621,-0.40231002275272265,-2.8562754133411574,-0.5385264535684786,0.0,0.0,0.0,0.0,25,500,28001.22795851251,,,,2026-02-02T00:19:12.000Z
30.007546937503086,15.961734765168849,997.9816072478618,-0.8137704890087494,1.540927191374453,4093.353820413185,-2.9937066026606227,-0.28949008043361957,1.5151763934435558,0.0,0.0,0.0,0.0,25,500,27996.008351289853,,,,2026-02-02T00:19:13.000Z
30.007189138372034,15.894755807338559,998.0244529896512,-1.0695133416886462,4.3868991005767715,4099.284030320273,-0.8312878954818901,0.9191861536769533,-0.1251749202948624,0.0,0.0,0.0,0.0,25,500,27987.31076157534,,,,2026-02-02T00:19:14.000Z
29.988199760859015,16.015402893073247,997.9911386006698,0.5899429114176431,1.9114079422277344,4098.019634178685,-0.49094894973186637,-1.0593406872748266,2.0711713025331107,0.0,0.0,0.0,0.0,25,500,28005.020456154663,,,,2026-02-02T00:19:15.000Z
29.98154605674777,16.120744604396293,998.0142996118678,-2.994515290357289,-0.11357719177255424,4094.6236993096445,1.384871093794044,0.7164302036574001,-1.7406794364873834,0.0,0.0,0.0,0.0,25,500,28005.853573347955,,,,2026-02-02T00:19:16.000Z
30.00820982092417,16.044386123073043,997.9993081538026,2.561879153333455,-1.7808715058853233,4100.5048716106885,0.39662793922145717,1.1557327121208922,-0.5221301862257478,0.0,0.0,0.0,0.0,25,500,27996.502186680926,,,,2026-02-02T00:19:17.000Z
29.989164538075514,15.918250605878521,997.991813332628,-1.330844596258921,-1.1285797054380384,4097.963530973983,-0.8331415233289663,-3.3078999524973884,-1.547278551246919,0.0,0.0,0.0,0.0,25,500,28006.136810281165,,,,2026-02-02T00:19:18.000Z
29.983358170454288,16.08147400258186,998.0026511400538,1.4438069708762828,-1.185405645914213,4095.350337232983,1.065963719731826,-0.15136290357574236,-1.2094224538918343,0.0,0.0,0.0,0.0,25,500,27996.678221684007,,,,2026-02-02T00:19:19.000Z
30.01026162214844,15.966488293220605,998.0102912544496,-2.5399971947877518,1.3104672570275213,4091.001188570253,0.01783225452975753,-2.875773427628275,-0.8282057056592972,0.0,0.0,0.0,0.0,25,500,28008.67427691347,,,,2026-02-02T00:19:20.000Z
29.989805732662244,16.07146539804803,997.9844729519925,1.3376802610924363,0.513994891171661,4100.581885145181,0.03756685870725232,-0.11820844557094608,0.31530962677059116,0.0,0.0,0.0,0.0,25,500,27991.178927068573,,,,2026-02-02T00:19:21.000Z
29.992274825243157,15.963120413510383,998.0070158884929,1.343889215628995,-2.647299141684358,4093.2208550664727,-1.202671507771992,-0.007171210981326812,0.26682617108038714,0.0,0.0,0.0,0.0,25,500,27989.44888464991,,,,2026-02-02T00:19:22.000Z
30.019743731550893,16.035330643982736,997.9998782150134,0.768404144011793,-0.871802938180866,4092.709202506086,-0.9900137139031393,-2.4825439859108385,-0.6792903196276054,0.0,0.0,0.0,0.0,25,500,27997.594212727814,,,,2026-02-02T00:19:23.000Z
29.983402646386185,15.948150266337565,998.0057704408257,-1.9888570435995845,1.7550951069028413,4098.045140864019,-0.8250972999455244,1.9248383620798655,-2.227799557336582,0.0,0.0,0.0,0.0,25,500,28008.287853955022,,,,2026-02-02T00:19:24.000Z
29.987437139585932,15.950694750352966,998.0001097535734,0.499096379196154,0.703324709948118,4100.8795048126785,0.046461273154189575,0.2860158076346249,1.4776928730321528,0.0,0.0,0.0,0.0,25,500,27988.41214535341,,,,2026-02-02T00:19:25.000Z
29.99540301857526,15.843373463290426,997.9942813116124,-2.366112369468778,1.137289232025541,4098.768545637021,0.0778857269806748,-0.8490234320820353,-0.28576471603635617,0.0,0.0,0.0,0.0,25,500,28010.49687019009,,,,2026-02-02T00:19:26.000Z
29.997597431601655,16.051207481916116,997.9888687674863,-0.5055265101923707,0.7658434201145261,4097.127818240105,1.544092663524045,1.4653794274985183,-1.1162901703011392,0.0,0.0,0.0,0.0,25,500,27983.574118656146,,,,2026-02-02T00:19:27.000Z
29.991062547178824,16.037016963482035,998.0067264511205,2.058826201910652,3.2528614692177187,4097.18950868333,0.38505516793783434,-1.7956132206423168,0.2749307810700873,0.0,0.0,0.0,0.0,25,500,27997.532541244058,,,,2026-02-02T00:19:28.000Z
29.98841344902677,16.042644271626095,998.006672719922,1.593403854141484,0.4720861276487401,4097.706831117561,-2.707565693672108,-1.2291710335183172,0.20444517052317407,0.0,0.0,0.0,0.0,25,500,27985.869238728974,,,,2026-02-02T00:19:29.000Z
30.01509994324432,16.02753305611318,998.0066227224769,0.030365885080866243,-0.772045595741396,4097.517857179573,0.26264198787169046,-2.2994555236698986,-0.3226764649999652,0.0,0.0,0.0,0.0,25,500,27973.901006358166,,,,2026-02-02T00:19:30.000Z
30.002629861241047,15.92377499666767,998.0042759631945,-1.9496131518456838,-1.831510082267121,4096.562382847938,-1.4500163561675328,1.801045196539334,0.14853101564150475,0.0,0.0,0.0,0.0,25,500,28003.664518047754,,,,2026-02-02T00:19:31.000Z
30.005851687442092,16.096589926449358,998.0094469887184,1.2911754243483868,0.4992189164194236,4096.208402207903,-0.9659709246115364,0.33234637147200347,-1.1550298404080184,0.0,0.0,0.0,0.0,25,500,27998.22188891369,,,,2026-02-02T00:19:32.000Z
29.998627748234416,16.099277930009226,998.0140606927977,0.038762475396050426,-4.881408029550168,4095.8748137442008,-0.8121694717263299,0.659401789848495,0.7599128431764837,0.0,0.0,0.0,0.0,25,500,27986.029010671697,,,,2026-02-02T00:19:33.000Z
30.00289454948859,15.921176253482942,997.981235821526,-4.640631196460847,-0.36857800366542387,4094.4920708222667,-0.6633383235123018,0.3010012339184757,-0.9968670947568703,0.0,0.0,0.0,0.0,25,500,27994.833861420153,,,,2026-02-02T00:19:34.000Z
30.009329016611098,16.053212399134996,997.9765820255614,1.5652596526330362,-0.4116797198426879,4095.4386498462663,-1.375149392040303,0.5737677611445846,-0.6055696553034319,0.0,0.0,0.0,0.0,25,500,28004.418252269294,,,,2026-02-02T00:19:35.000Z
29.990037009854547,16.087499118536797,998.0171794735988,-0.048465667739384294,-2.728941707234562,4092.614086371609,0.20348200345228765,0.07807771389598944,0.6488018161515753,0.0,0.0,0.0,0.0,25,500,27996.31850333011,,,,2026-02-02T00:19:36.000Z
30.00264835996518,15.952990172665627,997.9865895348541,2.4049024959661445,-1.8565316773119918,4095.8033207464105,-1.4108022850909592,0.27092134270744134,1.2039589650102338,0.0,0.0,0.0,0.0,25,500,27998.013188844317,,,,2026-02-02T00:19:37.000Z
30.00696042313408,15.970396431075566,997.989137567132,-2.1905410376856094,1.6193150602964825,4094.022817785698,0.3566676072498469,0.10760343622295077,1.5857745680463387,0.0,0.0,0.0,0.0,25,500,27996.01543429677,,,,2026-02-02T00:19:38.000Z
30.015447973463843,16.053411340821178,997.9971238568812,-6.353407626392001,0.46142349814992517,4093.7928213655687,2.2369710770616296,-0.6085918055692785,1.0557982384665718,0.0,0.0,0.0,0.0,25,500,27994.1769786857,,,,2026-02-02T00:19:39.000Z
30.019478909798018,15.84896702305857,997.9834602842129,0.5581677166903704,0.203576667414655,4096.359788302307,-1.3293590589340638,-0.04662476521466915,-0.3240721838017818,0.0,0.0,0.0,0.0,25,500,27994.04662725257,,,,2026-02-02T00:19:40.000Z
30.00069859796982,15.8911482778466,997.9961841330269,0.5831273533639455,0.6126950678640453,4098.784004572689,-0.28451030433922214,0.27359457326167763,-1.5410330691004628,0.0,0.0,0.0,0.0,25,500,27993.753026337043,,,,2026-02-02T00:19:41.000Z
30.01138638949687,15.901022499213044,997.9905189465587,-3.381343255212904,0.1852551758978471,4097.836633212005,-2.52345736251247,0.11054911955213079,1.4050555856028935,0.0,0.0,0.0,0.0,25,500,27992.468571239267,,,,2026-02-02T00:19:42.000Z
29.973298320666284,15.820368363517451,997.9976665913031,-1.9569990917332127,2.485725125716629,4092.8589987927535,-0.30093529297013316,-1.477772107753317,1.370695988904976,0.0,0.0,0.0,0.0,25,500,27989.82705402309,,,,2026-02-02T00:19:43.000Z
30.01552282909377,16.10849397741875,998.002798413049,5.510435487439803,0.2468583634072975,4094.020743726859,0.6427171526314838,-1.3449866686084093,-0.6719761533534957,0.0,0.0,0.0,0.0,25,500,27996.202876822823,,,,2026-02-02T00:19:44.000Z
29.992741163382792,15.801186818580833,997.9965646177457,-0.6112212283076067,-2.916426227637501,4097.881542375976,0.720639231357267,1.0828414339163912,0.9211890378245602,0.0,0.0,0.0,0.0,25,500,27993.60072147672,,,,2026-02-02T00:19:45.000Z
29.99758902551012,16.034311066343136,997.996059527146,1.4619179527524322,3.2602599297488206,4094.0350252129233,0.0773637302840967,-0.3069940458834018,-0.3321777939307386,0.0,0.0,0.0,0.0,25,500,27989.283013694843,,,,2026-02-02T00:19:46.000Z
30.00441104484367,16.08116833947552,998.0025799579679,-1.3013196547367674,0.7406805346576915,4095.550733700006,0.8892634247589758,0.5847253470359405,1.5012768835117287,0.0,0.0,0.0,0.0,25,500,28007.660146553568,,,,2026-02-02T00:19:47.000Z
29.998465576326844,15.970640404558674,998.0104429179795,-4.180605797706313,-1.1785074615901354,4097.100104198049,2.5460545359427917,-1.0921199097223964,-0.514864662403782,0.0,0.0,0.0,0.0,25,500,28012.326359719165,,,,2026-02-02T00:19:48.000Z
30.001964533795682,15.933163237526875,998.0160296434692,-0.340516493591811,-2.506803436590037,4094.0633110902727,1.7123046874375993,-1.47314587664653,1.9786512875485034,0.0,0.0,0.0,0.0,25,500,27999.998972253965,,,,2026-02-02T00:19:49.000Z
30.01587692968226,16.023284245073665,997.99781461746,-0.5312091205722104,0.7918284419160908,4096.210751012292,-0.5225209294096369,-0.843596612531713,0.7861205475982457,0.0,0.0,0.0,0.0,25,500,28000.664729879307,,,,2026-02-02T00:19:50.000Z
29.99615779954654,16.000183300059447,998.0182488915192,-0.7997564773367429,-0.23434400994875093,4093.3319490101635,-1.4511039864667385,-0.22256507077141327,1.7975448446859867,0.0,0.0,0.0,0.0,25,500,27993.074360341303,,,,2026-02-02T00:19:51.000Z
29.989130761834993,16.10035048624164,998.0087670683477,-0.2292816710127849,3.1482935720648175,4094.797264712098,-0.40615141657380355,-0.6651402992844123,-0.46379726964987933,0.0,0.0,0.0,0.0,25,500,28010.67031356791,,,,2026-02-02T00:19:52.000Z
30.018134638572985,15.737147885960205,997.9876799154603,0.5285365432912731,-0.6918145613336557,4096.639563868285,-0.9469827656173482,1.2939335231057139,0.405029604444193,0.0,0.0,0.0,0.0,25,500,28017.381811150764,,,,2026-02-02T00:19:53.000Z
30.005267642170047,15.908129252385187,997.9873879174438,-0.30023390250761317,-1.6747615793649338,4092.814012532937,0.45134754786463266,0.17952330153746154,-0.9692791983443653,0.0,0.0,0.0,0.0,25,500,27998.362061709744,,,,2026-02-02T00:19:54.000Z
30.019222389753136,16.056157688391604,997.994227121494,-2.5280123358947275,1.791592436471857,4096.880949475921,-1.1811935394294981,1.8489386185618586,0.8439892521191966,0.0,0.0,0.0,0.0,25,500,27994.785534716073,,,,2026-02-02T00:19:55.000Z
30.00863629910579,16.005044744277445,998.0144460398336,0.9723695831238778,1.8505637854336627,4095.9607244021468,-0.07282243259034207,0.4044081540714172,0.8990415328371245,0.0,0.0,0.0,0.0,25,500,28003.414752659548,,,,2026-02-02T00:19:56.000Z
29.986764056079867,16.075203415919688,997.9949863268444,-3.8987435106448465,0.337302735220391,4097.104979908834,0.8380140545363104,-2.412550817919811,2.3970239182011865,0.0,0.0,0.0,0.0,25,500,28001.289310440385,,,,2026-02-02T00:19:57.000Z
30.00645384671757,16.026201997623968,997.9810764317549,-4.1007149145684005,1.3527140953498167,4096.447828268129,-0.10069587281717701,1.0560416064585545,0.4820397972196492,0.0,0.0,0.0,0.0,25,500,27994.998445245426,,,,2026-02-02T00:19:58.000Z
29.990160519341174,15.986526293675869,997.9977111579111,1.4783609894031358,-0.0753742414844758,4098.7282808599475,-0.9463138227477964,-1.5095516224699548,0.7240942025060932,0.0,0.0,0.0,0.0,25,500,28004.711958330325,,,,2026-02-02T00:19:59.000Z
30.000074318024396,15.96977115569065,997.9801942803244,1.0140405442707137,0.46773020201849397,4096.250449005296,1.1748140575856918,0.23053366721133914,-0.47083037650378173,0.0,0.0,0.0,0.0,25,500,28009.381576073898,,,,2026-02-02T00:20:00.000Z
29.99924285596392,16.232505501587557,997.9894501435306,-0.11479073014807202,2.329981765127846,4095.1411889177493,-1.8789809447538273,-0.7746840576638448,0.5413793726352385,0.0,0.0,0.0,0.0,25,500,27992.141815986753,,,,2026-02-02T00:20:01.000Z
29.983823361953668,16.153494627403152,997.9941297159371,-2.790897009510144,1.250636668043006,4096.244595006065,-0.3277950558774631,2.1427110344641864,-0.3798912086875837,0.0,0.0,0.0,0.0,25,500,28025.420339797158,,,,2026-02-02T00:20:02.000Z
29.99187189510438,16.04955050980952,998.0014966891092,-1.4158218813481507,-0.3385488766652494,4097.086596058073,-0.04166002338133474,1.4395979274301354,0.11586075884199988,0.0,0.0,0.0,0.0,25,500,27984.67057842902,,,,2026-02-02T00:20:03.000Z
30.02205187300159,16.00784638934484,998.0102416232661,-0.525493495373008,2.704725091852301,4096.097720140651,0.01590865839963108,-0.7418206417017582,0.17451566154579515,0.0,0.0,0.0,0.0,25,500,27991.48309273659,,,,2026-02-02T00:20:04.000Z
30.00238377404841,16.053813254935342,998.0069413594338,-3.1917879371482267,-4.7297107455830245,4096.081183382408,0.1804960560780812,-0.12735766812111177,-0.35230487334917043,0.0,0.0,0.0,0.0,25,500,28002.339680303023,,,,2026-02-02T00:20:05.000Z
29.99824403865337,16.08268347178729,997.9882067520156,-1.4780573160464658,4.10414662284387,4094.5960166243863,0.6104398198094931,0.2445980696492174,0.0629450965419935,0.0,0.0,0.0,0.0,25,500,28022.468731183766,,,,2026-02-02T00:20:06.000Z
30.018128902199408,16.04188266857045,997.9962828773783,1.3046606763533597,-3.4119181897814705,4094.674198164898,-0.03540743904535086,0.8634140715616104,-0.3752951697134206,0.0,0.0,0.0,0.0,25,500,27994.374093083195,,,,2026-02-02T00:20:07.000Z
29.996037646899307,15.924861987661345,998.0007637558871,2.854610728578433,-1.254185649544592,4093.1947894564005,-0.3680582821436807,0.02915191232501268,-0.3797311250338392,0.0,0.0,0.0,0.0,25,500,27989.342536874043,,,,2026-02-02T00:20:08.000Z
29.99908579638031,16.17845107677245,997.9973779287556,-0.8388695053171012,-0.08183507039013808,4099.499153486374,-0.4075893446596956,-1.0248948993808669,1.0766646515022715,0.0,0.0,0.0,0.0,25,500,28005.492414784287,,,,2026-02-02T00:20:09.000Z
30.009908028561227,16.0246208227754,997.9973070477413,1.5129767086321968,-0.29296134145632274,4093.5122735292175,-0.6115158020383546,-0.7175586392000529,0.17541364182641137,0.0,0.0,0.0,0.0,25,500,27997.51405592282,,,,2026-02-02T00:20:10.000Z
29.995992642013835,16.20139300303898,997.9827725667535,-3.8281201411749346,2.0128220800531094,4094.6141896044082,0.7875433243268652,-0.0044817963767913305,0.3470662722002771,0.0,0.0,0.0,0.0,25,500,28006.652556949546,,,,2026-02-02T00:20:11.000Z
29.992534792606474,16.018714748687735,997.9884726584886,1.318902482227223,-2.1156732372204687,4094.563185468862,-0.6465284794765146,1.234456978764691,-1.4573047689855358,0.0,0.0,0.0,0.0,25,500,27999.292194500995,,,,2026-02-02T00:20:12.000Z
